date,conditional_volatility,regime
2009-09-30,0.8304878796022831,medium
2009-10-01,0.8115583458031999,medium
2009-10-02,1.355814747206204,high
2009-10-05,1.302602077246836,high
2009-10-06,1.237405851838777,high
2009-10-07,1.1764348245753005,high
2009-10-08,1.1194638047580265,high
2009-10-09,1.0662796696900054,medium
2009-10-12,1.0166804405459062,medium
2009-10-13,0.9704743994725774,medium
2009-10-14,0.9361408986783375,medium
2009-10-15,0.8955669531012544,medium
2009-10-16,0.8578982306623386,medium
2009-10-19,0.8950947130504001,medium
2009-10-20,0.8574601076305952,medium
2009-10-21,0.8667268705575735,medium
2009-10-22,0.9156221377242102,medium
2009-10-23,0.8765111049565362,medium
2009-10-26,0.9911161591961246,medium
2009-10-27,1.073428451514586,medium
2009-10-28,1.034200968637704,medium
2009-10-29,1.2964517519215204,high
2009-10-30,1.2316520264110722,high
2009-11-02,1.6829627127726963,high
2009-11-03,1.593868988071351,high
2009-11-04,1.5102831220680974,high
2009-11-05,1.4319077555112603,high
2009-11-06,1.3584625975295304,high
2009-11-09,1.2896833060695083,high
2009-11-10,1.225320411916951,high
2009-11-11,1.1652015643531035,high
2009-11-12,1.1089732247511872,high
2009-11-13,1.1459606803596403,high
2009-11-16,1.0910089002259584,high
2009-11-17,1.0397363518547111,medium
2009-11-18,0.9919465650954582,medium
2009-11-19,0.9479021537413396,medium
2009-11-20,1.0755769688067154,medium
2009-11-23,1.0355641667585869,medium
2009-11-24,0.9880601203818927,medium
2009-11-25,0.9443764583740423,medium
2009-11-27,0.9032187884819632,medium
2009-11-30,1.1395246580408982,high
2009-12-01,1.085001180455429,high
2009-12-02,1.03413408828639,medium
2009-12-03,0.986728069022467,medium
2009-12-04,1.0107712954287569,medium
2009-12-07,0.964973060792216,medium
2009-12-08,0.9293290143925794,medium
2009-12-09,0.993730997232427,medium
2009-12-10,0.9491132935499457,medium
2009-12-11,0.9076207460644035,medium
2009-12-14,0.8690836295599963,medium
2009-12-15,0.8333397740712393,medium
2009-12-16,0.8365457209755414,medium
2009-12-17,0.8032012494871714,medium
2009-12-18,0.9255388188305577,medium
2009-12-21,0.8857192049433728,medium
2009-12-22,0.8487634573137499,medium
2009-12-23,0.814513343874022,medium
2009-12-24,0.7828172068951448,medium
2009-12-28,0.7535294231061211,medium
2009-12-29,0.7265099394870579,medium
2009-12-30,0.7049607885835789,low
2009-12-31,0.6818083489252569,low
2010-01-04,0.7909032672069096,medium
2010-01-05,0.7609967023230773,medium
2010-01-06,0.7333947066616514,medium
2010-01-07,0.7079610832082573,low
2010-01-08,0.6845645875723975,low
2010-01-11,0.6630786818843472,low
2010-01-12,0.6433813651989405,low
2010-01-13,0.7458835308375621,medium
2010-01-14,0.7194635981614628,low
2010-01-15,0.6951408984024994,low
2010-01-19,0.819501390689155,medium
2010-01-20,0.7874303078961442,medium
2010-01-21,0.885605861526176,medium
2010-01-22,1.176796148433574,high
2010-01-25,1.4702520162904384,high
2010-01-26,1.3943889792259705,high
2010-01-27,1.3364545786331687,high
2010-01-28,1.2690831594666367,high
2010-01-29,1.3095654940201598,high
2010-02-01,1.31471288680739,high
2010-02-02,1.2487370975133167,high
2010-02-03,1.1870280825808126,high
2010-02-04,1.154726722177142,high
2010-02-05,1.7349016461525935,high
2010-02-08,1.642616093126057,high
2010-02-09,1.6028186889072542,high
2010-02-10,1.518677522521891,high
2010-02-11,1.443499856315413,high
2010-02-12,1.3693225019548352,high
2010-02-16,1.3058692489865593,high
2010-02-17,1.2404625628394423,high
2010-02-18,1.1792922981723022,high
2010-02-19,1.1221326559843903,high
2010-02-22,1.0687699510222484,medium
2010-02-23,1.0204066840226433,medium
2010-02-24,1.1052218738503554,high
2010-02-25,1.0529927184096384,medium
2010-02-26,1.0089910664218595,medium
2010-03-01,0.9633158466385736,medium
2010-03-02,0.9208228997200655,medium
2010-03-03,0.8813398852446519,medium
2010-03-04,0.8447022430101336,medium
2010-03-05,0.8107525244114969,medium
2010-03-08,0.7793397895889879,medium
2010-03-09,0.7505081582760791,medium
2010-03-10,0.7237252059426224,medium
2010-03-11,0.6990614340910177,low
2010-03-12,0.676387366725789,low
2010-03-15,0.6558420599722136,low
2010-03-16,0.6367550373083757,low
2010-03-17,0.6192981045098788,low
2010-03-18,0.6033596712287432,low
2010-03-19,0.5892884683524587,low
2010-03-22,0.6181531301353484,low
2010-03-23,0.6023152679775949,low
2010-03-24,0.587881526919364,low
2010-03-25,0.623430543668234,low
2010-03-26,0.6125498084840499,low
2010-03-29,0.5972059203045498,low
2010-03-30,0.5832304927512906,low
2010-03-31,0.5705740087011375,low
2010-04-01,0.5781793708901701,low
2010-04-05,0.5659350259730921,low
2010-04-06,0.5548262430591173,low
2010-04-07,0.5447633335191303,low
2010-04-08,0.5944526577705328,low
2010-04-09,0.5807253206673114,low
2010-04-12,0.5682470341644498,low
2010-04-13,0.556922478657823,low
2010-04-14,0.5466610340266002,low
2010-04-15,0.5373768478786343,low
2010-04-16,0.5289888809783004,low
2010-04-19,0.868365646712742,medium
2010-04-20,0.8326743138152647,medium
2010-04-21,0.7996180377947967,medium
2010-04-22,0.7708306942882158,medium
2010-04-23,0.7424659935489931,medium
2010-04-26,0.7163150866756108,low
2010-04-27,0.7180703889670801,low
2010-04-28,1.2222604564325728,high
2010-04-29,1.1622783722437884,high
2010-04-30,1.1062436081579883,high
2010-05-03,1.2745495240857834,high
2010-05-04,1.2111652232256065,high
2010-05-05,1.5425331996129388,high
2010-05-06,1.4902079919062132,high
2010-05-07,1.985684672167066,high
2010-05-10,1.9905277663649008,high
2010-05-11,1.882697434451834,high
2010-05-12,1.78793737343612,high
2010-05-13,1.6924055353167442,high
2010-05-14,1.6862921180581387,high
2010-05-17,1.7902292505916728,high
2010-05-18,1.6945574053627406,high
2010-05-19,1.7174197476104844,high
2010-05-20,1.6418551626393563,high
2010-05-21,2.292593241746896,high
2010-05-24,2.166653168366254,high
2010-05-25,2.12256928848533,high
2010-05-26,2.0067944116463075,high
2010-05-27,1.9141966047728416,high
2010-05-28,1.8109828406207427,high
2010-06-01,1.795312723120562,high
2010-06-02,1.853021561728838,high
2010-06-03,1.7535222070863472,high
2010-06-04,1.6600954701060135,high
2010-06-07,2.162613204950613,high
2010-06-08,2.126060069464102,high
2010-06-09,2.0100758045554983,high
2010-06-10,1.9188327253176245,high
2010-06-11,1.8153380117396782,high
2010-06-14,1.7181337509521346,high
2010-06-15,1.62912477236162,high
2010-06-16,1.5433540966500978,high
2010-06-17,1.4632810529155953,high
2010-06-18,1.387856727729151,high
2010-06-21,1.3172042882970538,high
2010-06-22,1.2628699597925974,high
2010-06-23,1.3854436499857072,high
2010-06-24,1.3218984599004215,high
2010-06-25,1.448954946451685,high
2010-06-28,1.374433404837938,high
2010-06-29,1.3081056061879466,high
2010-06-30,1.8251591134785545,high
2010-07-01,1.7819415733723774,high
2010-07-02,1.6930991454992441,high
2010-07-06,1.6166027704019332,high
2010-07-07,1.53160726474693,high
2010-07-08,1.4518982568517096,high
2010-07-09,1.3771911062173052,high
2010-07-12,1.3072174093489632,high
2010-07-13,1.2417239126622361,high
2010-07-14,1.1804714670715906,high
2010-07-15,1.1233477549699828,high
2010-07-16,1.0699037889512533,medium
2010-07-19,1.6067701848584917,high
2010-07-20,1.5223839911695682,high
2010-07-21,1.4432514363229068,high
2010-07-22,1.4765682003578533,high
2010-07-23,1.4003079784776895,high
2010-07-26,1.3288644579718047,high
2010-07-27,1.2619797060330058,high
2010-07-28,1.2006106889293484,high
2010-07-29,1.1813240057209413,high
2010-07-30,1.139155098949981,high
2010-08-02,1.0846773517885244,high
2010-08-03,1.033832133559943,medium
2010-08-04,1.0089705620580276,medium
2010-08-05,0.963296759562941,medium
2010-08-06,0.9229526833892497,medium
2010-08-09,0.8987404354814422,medium
2010-08-10,0.8608426327910377,medium
2010-08-11,0.8661538293530562,medium
2010-08-12,1.4706810106168728,high
2010-08-13,1.4147267012401272,high
2010-08-16,1.354290493567215,high
2010-08-17,1.28578516075057,high
2010-08-18,1.2216740828581167,high
2010-08-19,1.1617303467084412,high
2010-08-20,1.324441094102654,high
2010-08-23,1.2684928975392669,high
2010-08-24,1.218866721363149,high
2010-08-25,1.3170305947983902,high
2010-08-26,1.250905794592534,high
2010-08-27,1.2351980063339292,high
2010-08-30,1.1743709606469759,high
2010-08-31,1.2849385102960618,high
2010-09-01,1.220882147815542,high
2010-09-02,1.160990210320641,high
2010-09-03,1.1050407903089108,high
2010-09-07,1.0528238000218562,medium
2010-09-08,1.1197474791713582,high
2010-09-09,1.0665443580258047,medium
2010-09-10,1.0169271565152211,medium
2010-09-13,0.9707041061033322,medium
2010-09-14,0.9276928646361796,medium
2010-09-15,0.8885979985732141,medium
2010-09-16,0.8514334935303389,medium
2010-09-17,0.817362590485552,medium
2010-09-20,0.785452149201954,medium
2010-09-21,0.7559623866131943,medium
2010-09-22,0.7381818276000939,medium
2010-09-23,0.7435986220221348,medium
2010-09-24,0.8034818973859755,medium
2010-09-27,0.7726188045463211,medium
2010-09-28,0.7846375454377769,medium
2010-09-29,0.7552101899532974,medium
2010-09-30,0.7376575699923841,medium
2010-10-01,0.7254375513087435,medium
2010-10-04,0.7006370437178274,low
2010-10-05,0.7625535178569491,medium
2010-10-06,0.734830446857241,medium
2010-10-07,0.7102876707786563,low
2010-10-08,0.6912179527122103,low
2010-10-11,0.6691849457811236,low
2010-10-12,0.6489842049754649,low
2010-10-13,0.6304793887557513,low
2010-10-14,0.6135651929523032,low
2010-10-15,0.6199805795938315,low
2010-10-18,0.6039822582827029,low
2010-10-19,0.5893995624338825,low
2010-10-20,0.8940921117156575,medium
2010-10-21,0.8565299634851673,medium
2010-10-22,0.8217071308634386,medium
2010-10-25,0.7894705810133666,medium
2010-10-26,0.7596734261764034,medium
2010-10-27,0.7322265436359616,medium
2010-10-28,0.7174984278074452,low
2010-10-29,0.6933333820104487,low
2010-11-01,0.671709070715549,low
2010-11-02,0.6512892054698944,low
2010-11-03,0.6325882775330263,low
2010-11-04,0.6154913115848991,low
2010-11-05,0.5998877344647509,low
2010-11-08,0.5856714115435177,low
2010-11-09,0.5812164167045974,low
2010-11-10,0.6677988301615916,low
2010-11-11,0.6477056352595761,low
2010-11-12,0.6569485602934608,low
2010-11-15,0.8165413355243257,medium
2010-11-16,0.7870421430701218,medium
2010-11-17,1.0298460559932825,medium
2010-11-18,0.9827343620129108,medium
2010-11-19,0.9388821856563937,medium
2010-11-22,0.8981137281133964,medium
2010-11-23,0.8636000676612771,medium
2010-11-24,1.0319581126221296,medium
2010-11-26,0.9847013334431546,medium
2010-11-29,0.9953616051645648,medium
2010-11-30,0.9530294609048323,medium
2010-12-01,0.9492799820109775,medium
2010-12-02,0.9077756615529065,medium
2010-12-03,0.8692274145037614,medium
2010-12-06,0.8334730429238756,medium
2010-12-07,0.8029261533145272,medium
2010-12-08,0.7721051697797843,medium
2010-12-09,0.7436419834322363,medium
2010-12-10,0.7173984301209367,low
2010-12-13,0.6932414129129989,low
2010-12-14,0.6710835109831437,low
2010-12-15,0.6507158292942301,low
2010-12-16,0.6711886003733786,low
2010-12-17,0.6508121501913673,low
2010-12-20,0.6321517749548828,low
2010-12-21,0.6150926068081418,low
2010-12-22,0.5995241804842,low
2010-12-23,0.5853404705626079,low
2010-12-27,0.5778353927532894,low
2010-12-28,0.5656227115143734,low
2010-12-29,0.554543125224593,low
2010-12-30,0.5445070726575384,low
2010-12-31,0.5403877935852812,low
2011-01-03,0.5319952867233358,low
2011-01-04,0.5241322691087358,low
2011-01-05,0.5210884834538455,low
2011-01-06,0.5143022155033999,low
2011-01-07,0.5177438509658917,low
2011-01-10,0.518680433399371,low
2011-01-11,0.516559502232666,low
2011-01-12,0.5102255844457019,low
2011-01-13,0.5045296463019926,low
2011-01-14,0.5060325510719034,low
2011-01-18,0.5007624811363157,low
2011-01-19,0.4960317691643601,low
2011-01-20,0.6584184541447345,low
2011-01-21,0.642313733043384,low
2011-01-24,0.624378924099229,low
2011-01-25,0.6079956817496436,low
2011-01-26,0.593055507334956,low
2011-01-27,0.5794543687945694,low
2011-01-28,0.5670927756519611,low
2011-01-31,0.9483561253845324,medium
2011-02-01,0.9069170652706463,medium
2011-02-02,0.8684305171146526,medium
2011-02-03,0.8419607808201999,medium
2011-02-04,0.8082141992719153,medium
2011-02-07,0.7769930912324271,medium
2011-02-08,0.7481529400299859,medium
2011-02-09,0.72155471883844,medium
2011-02-10,0.7085348457045446,low
2011-02-11,0.6850919514774032,low
2011-02-14,0.6635625680086409,low
2011-02-15,0.643824589143226,low
2011-02-16,0.6425564809775838,low
2011-02-17,0.6246008632821024,low
2011-02-18,0.608198245230413,low
2011-02-22,0.593240070767535,low
2011-02-23,1.0565031078738318,medium
2011-02-24,1.0425336482763305,medium
2011-02-25,0.9958776388714485,medium
2011-02-28,0.9511108403623707,medium
2011-03-01,0.9094772592259608,medium
2011-03-02,1.1035206806633566,high
2011-03-03,1.0514058338747632,medium
2011-03-04,1.0028187772216761,medium
2011-03-07,1.0100803305373434,medium
2011-03-08,1.0301543023160673,medium
2011-03-09,0.9830213155582274,medium
2011-03-10,0.9415257368150136,medium
2011-03-11,1.2126369492202551,high
2011-03-14,1.1532848047717652,high
2011-03-15,1.1293946490734297,high
2011-03-16,1.179421094794412,high
2011-03-17,1.4011305583274885,high
2011-03-18,1.329634824148438,high
2011-03-21,1.2627006507134169,high
2011-03-22,1.2000843810642425,high
2011-03-23,1.152616668843682,high
2011-03-24,1.0972226391219506,high
2011-03-25,1.0455314264355844,medium
2011-03-28,0.9973453612618001,medium
2011-03-29,0.9606918472201703,medium
2011-03-30,0.918383321765148,medium
2011-03-31,0.8790746945985792,medium
2011-04-01,0.847039483161856,medium
2011-04-04,0.812916809165864,medium
2011-04-05,0.7813409067593892,medium
2011-04-06,0.7523592479468179,medium
2011-04-07,0.7254313174637033,medium
2011-04-08,0.7044792630210971,low
2011-04-11,0.7043560045468017,low
2011-04-12,0.69304182476184,low
2011-04-13,0.7513585905822568,medium
2011-04-14,0.7245104234114732,medium
2011-04-15,0.6998089670307909,low
2011-04-18,0.677074018480925,low
2011-04-19,0.8107874500652966,medium
2011-04-20,0.7793720805485095,medium
2011-04-21,0.750348884269123,medium
2011-04-25,0.7235784150289982,medium
2011-04-26,0.7031111581888392,low
2011-04-27,0.6801077122486635,low
2011-04-28,0.6589900367276353,low
2011-04-29,0.6396370262342992,low
2011-05-02,0.6219320009234688,low
2011-05-03,0.611470253293328,low
2011-05-04,0.615306323606139,low
2011-05-05,0.6702347522970924,low
2011-05-06,0.7596742512102128,medium
2011-05-09,0.7321752035133707,medium
2011-05-10,0.7068383691225243,low
2011-05-11,0.6835327254914184,low
2011-05-12,0.8179245459720701,medium
2011-05-13,0.7859718784235585,medium
2011-05-16,0.8337835904799902,medium
2011-05-17,0.8454731346186906,medium
2011-05-18,0.811850623969645,medium
2011-05-19,0.7803550769436425,medium
2011-05-20,0.7512563273238312,medium
2011-05-23,0.7979578791075703,medium
2011-05-24,0.9242226635044442,medium
2011-05-25,0.8856065328856002,medium
2011-05-26,0.8486589613985248,medium
2011-05-27,0.8144165692621852,medium
2011-05-31,0.7827277172283651,medium
2011-06-01,0.753446799030392,medium
2011-06-02,1.2202554084056918,high
2011-06-03,1.1620106680098985,high
2011-06-06,1.1836043825186326,high
2011-06-07,1.2184723414668255,high
2011-06-08,1.1598057850550005,high
2011-06-09,1.1195298840021206,high
2011-06-10,1.0663413261865946,medium
2011-06-13,1.181882546211123,high
2011-06-14,1.1245520241733997,high
2011-06-15,1.0710275458610932,medium
2011-06-16,1.2671407815351141,high
2011-06-17,1.204236513766187,high
2011-06-20,1.1454352646498227,high
2011-06-21,1.090518424943791,high
2011-06-22,1.0392789534083349,medium
2011-06-23,1.0310744229903261,medium
2011-06-24,0.9922674641977217,medium
2011-06-27,1.0745429806841424,medium
2011-06-28,1.024383314778856,medium
2011-06-29,0.9776468569379271,medium
2011-06-30,0.9341498583992581,medium
2011-07-01,0.8937173249941207,medium
2011-07-05,0.8561822707553499,medium
2011-07-06,0.8240143885260489,medium
2011-07-07,0.7916049741199145,medium
2011-07-08,0.7616448569787289,medium
2011-07-11,0.7943586295205768,medium
2011-07-12,1.0909453064165666,high
2011-07-13,1.058110389712723,medium
2011-07-14,1.009066535955612,medium
2011-07-15,1.0070587141243739,medium
2011-07-18,0.961517103693411,medium
2011-07-19,0.9847319773489457,medium
2011-07-20,0.9407405166975459,medium
2011-07-21,0.9006304156289134,medium
2011-07-22,0.8625963380439282,medium
2011-07-25,0.8273277189857045,medium
2011-07-26,0.832427422098101,medium
2011-07-27,0.8200106748757019,medium
2011-07-28,1.1766117686924338,high
2011-07-29,1.1290970294563745,high
2011-08-01,1.111654390075751,high
2011-08-02,1.074841915697817,medium
2011-08-03,1.503413941688999,high
2011-08-04,1.4254688564225255,high
2011-08-05,2.4758926472034712,high
2011-08-08,2.3393016908501183,high
2011-08-09,3.6581229284908074,high
